Source,Target,Type,Weight
EddieBarojas,furetus31,undirected,19793.916666666668
EddieBarojas,YoungNobler,undirected,19793.133333333335
EddieBarojas,jeffbeartooth,undirected,19793.45
EddieBarojas,MJFoodRecruiter,undirected,19790.216666666667
EddieBarojas,CaseyCorliss,undirected,39579.13333333333
EddieBarojas,WillPresti,undirected,19789.033333333333
EddieBarojas,trackmycrop,undirected,19786.7
EddieBarojas,JenniferThelen,undirected,19786.083333333332
EddieBarojas,DanJovicNews,undirected,19784.716666666667
EddieBarojas,Tlombor,undirected,19780.383333333335
EddieBarojas,LV_LIVING,undirected,19776.533333333333
EddieBarojas,JoanieLum,undirected,19775.3
EddieBarojas,KUT,undirected,19774.116666666665
EddieBarojas,DylanBickers,undirected,19774.033333333333
EddieBarojas,PuckheadDad,undirected,19773.416666666668
EddieBarojas,RaniasTweets,undirected,19772.633333333335
EddieBarojas,Betty_Lea,undirected,19772.466666666667
EddieBarojas,Ohmwhisperer,undirected,39539.5
EddieBarojas,HSXP,undirected,19768.366666666665
EddieBarojas,cgfox11,undirected,19746.5
EddieBarojas,GregCayman,undirected,19767.05
EddieBarojas,1010WINS,undirected,19764.75
EddieBarojas,Contagion_Live,undirected,19760.8
EddieBarojas,briancolbertken,undirected,19760.316666666666
EddieBarojas,ChristianneK,undirected,19759.683333333334
EddieBarojas,CTV_AvisFavaro,undirected,19759.05
EddieBarojas,physorg_health,undirected,19755.25
EddieBarojas,tonycorrao,undirected,19755.2
EddieBarojas,joetheflow,undirected,19752.666666666668
EddieBarojas,steveportigal,undirected,19750.266666666666
EddieBarojas,StikeDC,undirected,19747.55
EddieBarojas,ConcordeGastro,undirected,19745.45
EddieBarojas,Hashtag_Paris,undirected,19745.283333333333
EddieBarojas,mldemmons,undirected,19742.933333333334
EddieBarojas,McGauley2,undirected,19742.833333333332
EddieBarojas,h_steinhauser,undirected,19742.133333333335
EddieBarojas,ErikainCincy,undirected,19741.783333333333
EddieBarojas,PeggyBunker,undirected,19741.5
EddieBarojas,Tammy_McAtee,undirected,39482.46666666667
EddieBarojas,DjCowboy64,undirected,39481.76666666667
EddieBarojas,WxManAJB,undirected,19739.483333333334
EddieBarojas,allthatlifestuf,undirected,19737.366666666665
EddieBarojas,edsweeney,undirected,19735.7
EddieBarojas,Resourcyful,undirected,19735.6
EddieBarojas,fivetonsflax,undirected,19734.983333333334
EddieBarojas,jamesnews242,undirected,19733.166666666668
EddieBarojas,wmalnews,undirected,19730.383333333335
EddieBarojas,JoshFitzWx,undirected,19730.183333333334
EddieBarojas,LindsLR,undirected,19729.283333333333
EddieBarojas,Data_Dreamer,undirected,19725.766666666666
EddieBarojas,tracym,undirected,19725.066666666666
EddieBarojas,bopen2,undirected,19724.85
EddieBarojas,_jenny_tweets,undirected,19724.283333333333
EddieBarojas,thepacker,undirected,19724.183333333334
EddieBarojas,snoodmonger,undirected,19723.95
EddieBarojas,LisaSpoonerTV,undirected,19722.6
EddieBarojas,FScandale,undirected,19719.833333333332
EddieBarojas,LiberalFenix,undirected,19718.566666666666
EddieBarojas,Star1055,undirected,19718.466666666667
EddieBarojas,phaded_dubfix,undirected,19717.9
EddieBarojas,ABC22FOX45,undirected,19717.716666666667
EddieBarojas,LarryMaran2,undirected,19717.116666666665
EddieBarojas,bmking72,undirected,19715.916666666668
EddieBarojas,MrChuck_Finley,undirected,19715.65
EddieBarojas,overjoyed_joy,undirected,19715.333333333332
EddieBarojas,davidrodrig62,undirected,19712.433333333334
EddieBarojas,evonnegallardo,undirected,19711.766666666666
EddieBarojas,FirpoFanatic,undirected,39423.53333333333
EddieBarojas,Ande_Burke,undirected,19708.4
EddieBarojas,hgndp,undirected,19706.833333333332
EddieBarojas,fox5ny,undirected,19706.1
EddieBarojas,emilylinnert,undirected,19704.366666666665
EddieBarojas,lewey_suey,undirected,39406.7
EddieBarojas,MichaelJKelly82,undirected,19698.166666666668
EddieBarojas,tiffais,undirected,39385.63333333333
EddieBarojas,LenLaCara,undirected,19686.966666666667
EddieBarojas,GuerryEthan,undirected,19676.516666666666
EddieBarojas,Dirt_To_Dinner,undirected,19645.366666666665
EddieBarojas,chefocuisine,undirected,19515.816666666666
EddieBarojas,mylesamartin,undirected,19948.416666666668
EddieBarojas,ferrerbartomeu,undirected,19437.183333333334
EddieBarojas,elainem329,undirected,19795.15
EddieBarojas,KaiKalani,undirected,19621.483333333334
EddieBarojas,KarenpPreston,undirected,38493.566666666666
EddieBarojas,almostablaze,undirected,19567.116666666665
EddieBarojas,HotRodsBBQNJ,undirected,19470.733333333334
claycauldron,Mocha_Jesus,undirected,19998.983333333334
claycauldron,APR_Radio,undirected,19998.2
claycauldron,taradublinrocks,undirected,19997.95
claycauldron,ScottLegler,undirected,19997.666666666668
claycauldron,Mr_MissPick6,undirected,19992.366666666665
claycauldron,LAmaleCA,undirected,19990.35
claycauldron,TVStudioGrrrl,undirected,19989.066666666666
claycauldron,Envirothink,undirected,19988.066666666666
claycauldron,marystod,undirected,19985.833333333332
claycauldron,johnengle123,undirected,19980.3
claycauldron,BCoffeeMonkey,undirected,19977.483333333334
claycauldron,KayaColor,undirected,19974.75
claycauldron,PoojaOnTV,undirected,19969.983333333334
claycauldron,SomewhereinATX,undirected,19966.05
claycauldron,jake_bittle,undirected,19956.683333333334
claycauldron,MojaveMamma,undirected,19951.483333333334
claycauldron,bpduss,undirected,19934.166666666668
claycauldron,authorRosemaryS,undirected,19930.683333333334
claycauldron,FOX23BradCarl,undirected,19924.066666666666
claycauldron,koko91634376,undirected,19921.983333333334
claycauldron,gardenspell,undirected,19920.916666666668
claycauldron,NazmulKabirRony,undirected,19918.033333333333
claycauldron,DVGoldCoast,undirected,19917.85
claycauldron,M_S_J,undirected,19905.116666666665
claycauldron,JoeyConway,undirected,19895.483333333334
claycauldron,lukelaw4444,undirected,19887.433333333334
claycauldron,AuntieDoni,undirected,19878.766666666666
claycauldron,Super8Escondido,undirected,19872.35
claycauldron,topdog1209,undirected,19865.133333333335
claycauldron,MadKane,undirected,19862.133333333335
claycauldron,PJaxGrill,undirected,19850.133333333335
claycauldron,AScheinthalWSVN,undirected,19840.55
claycauldron,truth_ag,undirected,19837.0
claycauldron,starseedhoshi,undirected,19835.883333333335
claycauldron,SherryjaneCooke,undirected,19822.066666666666
claycauldron,NateBradySteele,undirected,19821.883333333335
claycauldron,WFLAJosh,undirected,19813.15
claycauldron,A_Creative_Type,undirected,19810.466666666667
claycauldron,Lollardfish,undirected,19791.233333333334
claycauldron,YourrMaster,undirected,19790.05
claycauldron,DMRegister,undirected,19787.3
claycauldron,Gilman_Bedigian,undirected,19781.583333333332
claycauldron,PreciousProverb,undirected,19779.416666666668
claycauldron,Darkside2Light,undirected,19777.466666666667
claycauldron,cyanbreak,undirected,19775.066666666666
claycauldron,DrJohnAquino,undirected,19767.816666666666
claycauldron,brianfagioli,undirected,19762.083333333332
claycauldron,Titmous70612275,undirected,19751.083333333332
claycauldron,eammon,undirected,19750.866666666665
claycauldron,blkchninstitute,undirected,19750.85
claycauldron,cbs11doug,undirected,19744.766666666666
claycauldron,indiacause,undirected,19738.716666666667
claycauldron,tiniskwerl,undirected,19737.966666666667
claycauldron,EricaLScott,undirected,19727.416666666668
claycauldron,amdenijs7,undirected,19725.633333333335
claycauldron,KIKI_SRQUS,undirected,19721.016666666666
claycauldron,spoonzoo,undirected,19720.483333333334
claycauldron,jaydoll51,undirected,19710.516666666666
claycauldron,shotwithspirit,undirected,19689.95
claycauldron,iFirebrand,undirected,19678.483333333334
claycauldron,VerdeFoodTruck,undirected,19609.366666666665
claycauldron,Melo_AS,undirected,19768.616666666665
claycauldron,Prathers_FCS,undirected,19651.316666666666
claycauldron,Folks_FCS,undirected,19650.116666666665
Mocha_Jesus,APR_Radio,undirected,19999.216666666667
Mocha_Jesus,taradublinrocks,undirected,19998.966666666667
Mocha_Jesus,ScottLegler,undirected,19998.683333333334
Mocha_Jesus,Mr_MissPick6,undirected,19993.383333333335
Mocha_Jesus,LAmaleCA,undirected,19991.366666666665
Mocha_Jesus,TVStudioGrrrl,undirected,19990.083333333332
Mocha_Jesus,Envirothink,undirected,19989.083333333332
Mocha_Jesus,marystod,undirected,19986.85
Mocha_Jesus,johnengle123,undirected,19981.316666666666
Mocha_Jesus,BCoffeeMonkey,undirected,19978.5
Mocha_Jesus,KayaColor,undirected,19975.766666666666
Mocha_Jesus,PoojaOnTV,undirected,19971.0
Mocha_Jesus,SomewhereinATX,undirected,19967.066666666666
Mocha_Jesus,jake_bittle,undirected,19957.7
Mocha_Jesus,MojaveMamma,undirected,19952.5
Mocha_Jesus,bpduss,undirected,19935.183333333334
Mocha_Jesus,authorRosemaryS,undirected,19931.7
Mocha_Jesus,FOX23BradCarl,undirected,19925.083333333332
Mocha_Jesus,koko91634376,undirected,19923.0
Mocha_Jesus,gardenspell,undirected,19921.933333333334
Mocha_Jesus,NazmulKabirRony,undirected,19919.05
Mocha_Jesus,DVGoldCoast,undirected,19918.866666666665
Mocha_Jesus,M_S_J,undirected,19906.133333333335
Mocha_Jesus,JoeyConway,undirected,19896.5
Mocha_Jesus,lukelaw4444,undirected,19888.45
Mocha_Jesus,AuntieDoni,undirected,19879.783333333333
Mocha_Jesus,Super8Escondido,undirected,19873.366666666665
Mocha_Jesus,topdog1209,undirected,19866.15
Mocha_Jesus,MadKane,undirected,19863.15
Mocha_Jesus,PJaxGrill,undirected,19851.15
Mocha_Jesus,AScheinthalWSVN,undirected,19841.566666666666
Mocha_Jesus,truth_ag,undirected,19838.016666666666
Mocha_Jesus,starseedhoshi,undirected,19836.9
Mocha_Jesus,SherryjaneCooke,undirected,19823.083333333332
Mocha_Jesus,NateBradySteele,undirected,19822.9
Mocha_Jesus,WFLAJosh,undirected,19814.166666666668
Mocha_Jesus,A_Creative_Type,undirected,19811.483333333334
Mocha_Jesus,Lollardfish,undirected,19792.25
Mocha_Jesus,YourrMaster,undirected,19791.066666666666
Mocha_Jesus,DMRegister,undirected,19788.316666666666
Mocha_Jesus,Gilman_Bedigian,undirected,19782.6
Mocha_Jesus,PreciousProverb,undirected,19780.433333333334
Mocha_Jesus,Darkside2Light,undirected,19778.483333333334
Mocha_Jesus,cyanbreak,undirected,19776.083333333332
Mocha_Jesus,DrJohnAquino,undirected,19768.833333333332
Mocha_Jesus,brianfagioli,undirected,19763.1
Mocha_Jesus,Titmous70612275,undirected,19752.1
Mocha_Jesus,eammon,undirected,19751.883333333335
Mocha_Jesus,blkchninstitute,undirected,19751.866666666665
Mocha_Jesus,cbs11doug,undirected,19745.783333333333
Mocha_Jesus,indiacause,undirected,19739.733333333334
Mocha_Jesus,tiniskwerl,undirected,19738.983333333334
Mocha_Jesus,EricaLScott,undirected,19728.433333333334
Mocha_Jesus,amdenijs7,undirected,19726.65
Mocha_Jesus,KIKI_SRQUS,undirected,19722.033333333333
Mocha_Jesus,spoonzoo,undirected,19721.5
Mocha_Jesus,jaydoll51,undirected,19711.533333333333
Mocha_Jesus,shotwithspirit,undirected,19690.966666666667
Mocha_Jesus,iFirebrand,undirected,19679.5
Mocha_Jesus,VerdeFoodTruck,undirected,19610.383333333335
Mocha_Jesus,Melo_AS,undirected,19769.633333333335
Mocha_Jesus,Prathers_FCS,undirected,19652.333333333332
Mocha_Jesus,Folks_FCS,undirected,19651.133333333335
GabberWaukee,haqsmusings,undirected,19997.95
GabberWaukee,Mammagistweetin,undirected,19993.733333333334
GabberWaukee,MrTommyCampbell,undirected,19992.066666666666
GabberWaukee,JoDiffenbaugh,undirected,19981.183333333334
GabberWaukee,OfficialCrazyJ,undirected,19954.966666666667
GabberWaukee,AAARPGodess,undirected,19944.15
GabberWaukee,Brotatopics,undirected,19930.666666666668
GabberWaukee,aerynsunx,undirected,19908.366666666665
GabberWaukee,romainelettuc10,undirected,19907.766666666666
GabberWaukee,lynney62,undirected,19904.066666666666
GabberWaukee,365Texas,undirected,19885.7
GabberWaukee,AliaAtSAEN,undirected,19880.733333333334
GabberWaukee,2ysur2ysub,undirected,19879.1
GabberWaukee,MMConneely,undirected,19878.733333333334
GabberWaukee,_karlasg,undirected,19875.2
GabberWaukee,marty_lang,undirected,19871.333333333332
GabberWaukee,allknowing67,undirected,19865.633333333335
GabberWaukee,PaulEYoungquist,undirected,19862.65
GabberWaukee,MmmRubin,undirected,19862.6
GabberWaukee,Empoweringpts9,undirected,19859.683333333334
GabberWaukee,PrincSandTheP,undirected,19844.316666666666
GabberWaukee,FarleyEye,undirected,19844.183333333334
GabberWaukee,morrisondj,undirected,19833.333333333332
GabberWaukee,amiknyc,undirected,39611.2
GabberWaukee,AegerterHalle,undirected,19803.0
GabberWaukee,BrownsBummer,undirected,19800.233333333334
GabberWaukee,mahjonggirl,undirected,19797.366666666665
GabberWaukee,GreenLife_INC,undirected,19793.75
GabberWaukee,MedHelpPulse,undirected,19793.183333333334
GabberWaukee,parallelstate,undirected,19791.733333333334
GabberWaukee,jkmaddox,undirected,19789.8
GabberWaukee,KateManning10,undirected,39575.03333333333
GabberWaukee,JacobsInjuryLaw,undirected,39573.4
GabberWaukee,JHCanavan,undirected,19782.1
GabberWaukee,persephonebird,undirected,19779.4
GabberWaukee,CommunitySolsED,undirected,19769.933333333334
GabberWaukee,tastyvocals,undirected,19756.15
GabberWaukee,G4nq11gejYryLFH,undirected,19747.966666666667
GabberWaukee,stsjdi,undirected,19744.166666666668
GabberWaukee,ProudCAPatriot,undirected,19740.316666666666
GabberWaukee,2probb,undirected,19738.3
GabberWaukee,xorbesgoddess,undirected,19737.066666666666
GabberWaukee,Niemira,undirected,19731.083333333332
GabberWaukee,tontonlove,undirected,19726.783333333333
GabberWaukee,ParCare,undirected,19721.316666666666
GabberWaukee,JessicaClackum,undirected,19718.183333333334
GabberWaukee,recipesallkinds,undirected,19715.366666666665
GabberWaukee,Corb_The_Lesser,undirected,19715.183333333334
GabberWaukee,shefalikulkarni,undirected,19713.316666666666
GabberWaukee,BudMeyers99,undirected,19692.15
GabberWaukee,gtmckay,undirected,19688.416666666668
GabberWaukee,Bill_Cameron,undirected,19687.283333333333
GabberWaukee,kit_newscast,undirected,19686.666666666668
GabberWaukee,titowebjunkie,undirected,19685.416666666668
GabberWaukee,liquidprofessor,undirected,19685.05
GabberWaukee,virtual_CISO,undirected,19684.4
GabberWaukee,MadekshoLaw,undirected,19684.233333333334
GabberWaukee,MikeLardizabal,undirected,19683.35
GabberWaukee,hedysloane,undirected,19679.166666666668
madamyez,DanRWilsonPhD1,undirected,19993.716666666667
madamyez,walicolt2020,undirected,19781.733333333334
madamyez,DrMWeissman,undirected,19983.716666666667
madamyez,DnnHealth,undirected,19975.516666666666
madamyez,northerngirlWI,undirected,19973.133333333335
madamyez,sawyerspeaks,undirected,19961.15
madamyez,Frambozen,undirected,19954.4
madamyez,LivingRentFree,undirected,19950.233333333334
madamyez,cryptowizardo,undirected,19948.883333333335
madamyez,greensborocity,undirected,19947.466666666667
madamyez,AtiNFarmani,undirected,19945.2
madamyez,SuavA,undirected,19944.5
madamyez,filadelfo72,undirected,19943.066666666666
madamyez,stuffedpheasant,undirected,19938.116666666665
madamyez,KStateOlathe,undirected,19930.316666666666
madamyez,SteveRudinABC7,undirected,19723.183333333334
madamyez,LeoUzych,undirected,19921.716666666667
madamyez,TheCroar,undirected,19921.05
madamyez,TintorDetto,undirected,19920.716666666667
madamyez,kctomato,undirected,19920.4
madamyez,muhamadmahgoub,undirected,19920.283333333333
madamyez,sp3llczecher,undirected,19913.033333333333
madamyez,JaT0sca,undirected,19910.583333333332
madamyez,EthanHarpNews,undirected,19906.95
madamyez,Skibatz,undirected,19906.95
madamyez,bijagirl,undirected,19900.2
madamyez,eldoradomfps,undirected,19899.8
madamyez,Charvettebey,undirected,19892.116666666665
madamyez,kevinwxgg,undirected,19877.666666666668
madamyez,DocHolday1977,undirected,19869.9
madamyez,MariettaPosts,undirected,19855.95
madamyez,SamiCakes88,undirected,19853.7
madamyez,Maple_Marigold,undirected,19851.85
madamyez,jamesJJohnson,undirected,19850.3
madamyez,JohnGlennTaylor,undirected,19846.716666666667
madamyez,MichaelBenny,undirected,19831.166666666668
madamyez,wraithfodder,undirected,19828.983333333334
madamyez,GoofyFoot70,undirected,19828.766666666666
madamyez,DiabeticCyborgg,undirected,19823.85
madamyez,mydemocracy,undirected,19823.466666666667
madamyez,beckytalksfast,undirected,19821.616666666665
madamyez,GrannyPottyMouf,undirected,19818.05
madamyez,KidCongeniality,undirected,19818.0
madamyez,sendmeabid,undirected,19814.783333333333
madamyez,ZipinParadise,undirected,19814.65
madamyez,Rosemary913,undirected,19809.916666666668
madamyez,Pffthh,undirected,19804.666666666668
madamyez,noodleheadprods,undirected,19804.65
madamyez,BrianSpyros,undirected,19799.983333333334
madamyez,furetus31,undirected,19069.016666666666
madamyez,YoungNobler,undirected,19797.05
madamyez,zanchema,undirected,19795.266666666666
madamyez,pgreenberger,undirected,19794.383333333335
madamyez,brittwegner24,undirected,19794.116666666665
madamyez,MilwaukeeBarLRS,undirected,19794.083333333332
madamyez,Run_Rica_Run,undirected,19790.183333333334
madamyez,STaudreyt,undirected,19788.25
madamyez,SpecNewsSA,undirected,19783.45
madamyez,jupitermoon,undirected,19781.216666666667
madamyez,ModernMom,undirected,19773.666666666668
madamyez,cgfox11,undirected,19770.483333333334
madamyez,NeedlesGrave,undirected,19769.75
madamyez,Jason6440,undirected,19767.5
madamyez,FescueLane,undirected,19757.75
madamyez,VoodooMediaTV,undirected,19757.433333333334
madamyez,JethraRavi,undirected,19753.433333333334
madamyez,TahlequahTDP,undirected,19750.333333333332
madamyez,PregnantNews,undirected,19749.533333333333
madamyez,ZombieDog_LA,undirected,19749.35
madamyez,14ATX,undirected,19746.1
madamyez,Pornhub,undirected,19745.3
madamyez,PSuiteNetwork,undirected,19743.6
madamyez,SOmatali,undirected,19740.883333333335
madamyez,Resourcyful,undirected,19739.0
madamyez,CC_WxWitch,undirected,19738.95
madamyez,Data_Dreamer,undirected,19729.166666666668
